"date","time_of_day","away","away_points","home","home_points","homewins","awaywins","loc","team","opp","daysrest","oppdaysrest","homedaysrest","awaydaysrest","rest_adjusted_hfa","wp"
2022-03-19,"7:00p","Dallas Mavericks",NA,"Charlotte Hornets",NA,39.800102,48.034565,"home","Charlotte Hornets","Dallas Mavericks",2,0,2,0,0.673090340047948,0.578609998109869
2022-03-19,"8:00p","Detroit Pistons",NA,"Cleveland Cavaliers",NA,28.529375,24.243305,"away","Detroit Pistons","Cleveland Cavaliers",1,0,0,1,0.566834589860196,0.375463510973509
2022-03-19,"8:00p","Detroit Pistons",NA,"Cleveland Cavaliers",NA,28.529375,24.243305,"home","Cleveland Cavaliers","Detroit Pistons",0,1,0,1,0.566834589860196,0.624536489026491
2022-03-19,"8:00p","Los Angeles Lakers",NA,"Washington Wizards",NA,36.266842,44.668518,"away","Los Angeles Lakers","Washington Wizards",0,0,0,0,0.599,0.502512855783474
2022-03-19,"8:00p","Los Angeles Lakers",NA,"Washington Wizards",NA,36.266842,44.668518,"home","Washington Wizards","Los Angeles Lakers",0,0,0,0,0.599,0.497487144216526
2022-03-20,"3:30p","Memphis Grizzlies",NA,"Houston Rockets",NA,26.985378,44.425838,"away","Memphis Grizzlies","Houston Rockets",1,1,1,1,0.599,0.617395563501438
2022-03-20,"3:30p","Memphis Grizzlies",NA,"Houston Rockets",NA,26.985378,44.425838,"home","Houston Rockets","Memphis Grizzlies",1,1,1,1,0.599,0.382604436498562
2022-03-20,"3:30p","Portland Trail Blazers",NA,"Indiana Pacers",NA,43.908585,47.651798,"away","Portland Trail Blazers","Indiana Pacers",1,1,1,1,0.599,0.446196519922388
2022-03-20,"3:30p","Portland Trail Blazers",NA,"Indiana Pacers",NA,43.908585,47.651798,"home","Indiana Pacers","Portland Trail Blazers",1,1,1,1,0.599,0.553803480077612
2022-03-20,"6:00p","New Orleans Pelicans",NA,"Atlanta Hawks",NA,49.451221,46.608242,"away","New Orleans Pelicans","Atlanta Hawks",1,1,1,1,0.599,0.367199795108079
2022-03-20,"6:00p","New Orleans Pelicans",NA,"Atlanta Hawks",NA,49.451221,46.608242,"home","Atlanta Hawks","New Orleans Pelicans",1,1,1,1,0.599,0.632800204891921
2022-03-20,"6:00p","Oklahoma City Thunder",NA,"Orlando Magic",NA,20.459469,23.726463,"away","Oklahoma City Thunder","Orlando Magic",1,2,2,1,0.630334589833134,0.418007215774654
2022-03-20,"6:00p","Oklahoma City Thunder",NA,"Orlando Magic",NA,20.459469,23.726463,"home","Orlando Magic","Oklahoma City Thunder",2,1,2,1,0.630334589833134,0.581992784225346
2022-03-20,"6:00p","Phoenix Suns",NA,"Sacramento Kings",NA,37.002861,48.661514,"away","Phoenix Suns","Sacramento Kings",1,1,1,1,0.599,0.543013291307295
2022-03-20,"6:00p","Phoenix Suns",NA,"Sacramento Kings",NA,37.002861,48.661514,"home","Sacramento Kings","Phoenix Suns",1,1,1,1,0.599,0.456986708692705
2022-03-20,"7:30p","Utah Jazz",NA,"New York Knicks",NA,44.873619,52.512112,"away","Utah Jazz","New York Knicks",1,1,1,1,0.599,0.496560503579447
2022-03-20,"7:30p","Utah Jazz",NA,"New York Knicks",NA,44.873619,52.512112,"home","New York Knicks","Utah Jazz",1,1,1,1,0.599,0.503439496420553
2022-03-20,"8:00p","Boston Celtics",NA,"Denver Nuggets",NA,43.24086,45.801453,"away","Boston Celtics","Denver Nuggets",1,1,1,1,0.599,0.431576337682088
2022-03-20,"8:00p","Boston Celtics",NA,"Denver Nuggets",NA,43.24086,45.801453,"home","Denver Nuggets","Boston Celtics",1,1,1,1,0.599,0.568423662317912
2022-03-20,"8:30p","San Antonio Spurs",NA,"Golden State Warriors",NA,40.618141,43.402569,"away","San Antonio Spurs","Golden State Warriors",1,2,2,1,0.630334589833134,0.40186704696945
2022-03-20,"8:30p","San Antonio Spurs",NA,"Golden State Warriors",NA,40.618141,43.402569,"home","Golden State Warriors","San Antonio Spurs",2,1,2,1,0.630334589833134,0.59813295303055
2022-03-20,"8:30p","Toronto Raptors",NA,"Philadelphia 76ers",NA,51.827961,35.097378,"away","Toronto Raptors","Philadelphia 76ers",1,1,1,1,0.599,0.22578585882411
2022-03-20,"8:30p","Toronto Raptors",NA,"Philadelphia 76ers",NA,51.827961,35.097378,"home","Philadelphia 76ers","Toronto Raptors",1,1,1,1,0.599,0.77421414117589
2022-03-21,"7:00p","New Orleans Pelicans",NA,"Charlotte Hornets",NA,39.800102,46.608242,"away","New Orleans Pelicans","Charlotte Hornets",0,1,1,0,0.630334589833134,0.45021409053398
2022-03-21,"7:00p","New Orleans Pelicans",NA,"Charlotte Hornets",NA,39.800102,46.608242,"home","Charlotte Hornets","New Orleans Pelicans",1,0,1,0,0.630334589833134,0.54978590946602
2022-03-21,"7:00p","Los Angeles Lakers",NA,"Cleveland Cavaliers",NA,28.529375,44.668518,"away","Los Angeles Lakers","Cleveland Cavaliers",1,1,1,1,0.599,0.600207550026868
2022-03-21,"7:00p","Los Angeles Lakers",NA,"Cleveland Cavaliers",NA,28.529375,44.668518,"home","Cleveland Cavaliers","Los Angeles Lakers",1,1,1,1,0.599,0.399792449973132
2022-03-21,"7:00p","Portland Trail Blazers",NA,"Detroit Pistons",NA,24.243305,47.651798,"away","Portland Trail Blazers","Detroit Pistons",0,1,1,0,0.630334589833134,0.659668432311041
2022-03-21,"7:00p","Portland Trail Blazers",NA,"Detroit Pistons",NA,24.243305,47.651798,"home","Detroit Pistons","Portland Trail Blazers",1,0,1,0,0.630334589833134,0.340331567688959
2022-03-21,"7:00p","Miami Heat",NA,"Philadelphia 76ers",NA,51.827961,40.602226,"away","Miami Heat","Philadelphia 76ers",2,0,0,2,0.520090340052118,0.345060517197145
2022-03-21,"7:00p","Miami Heat",NA,"Philadelphia 76ers",NA,51.827961,40.602226,"home","Philadelphia 76ers","Miami Heat",0,2,0,2,0.520090340052118,0.654939482802855
2022-03-21,"7:30p","Utah Jazz",NA,"Brooklyn Nets",NA,45.964428,52.512112,"away","Utah Jazz","Brooklyn Nets",0,2,2,0,0.673090340047948,0.404080210315391
2022-03-21,"7:30p","Utah Jazz",NA,"Brooklyn Nets",NA,45.964428,52.512112,"home","Brooklyn Nets","Utah Jazz",2,0,2,0,0.673090340047948,0.595919789684609
2022-03-21,"8:00p","Toronto Raptors",NA,"Chicago Bulls",NA,45.198608,35.097378,"away","Toronto Raptors","Chicago Bulls",0,2,2,0,0.673090340047948,0.228346136718627
2022-03-21,"8:00p","Toronto Raptors",NA,"Chicago Bulls",NA,45.198608,35.097378,"home","Chicago Bulls","Toronto Raptors",2,0,2,0,0.673090340047948,0.771653863281373
2022-03-21,"8:00p","Washington Wizards",NA,"Houston Rockets",NA,26.985378,36.266842,"away","Washington Wizards","Houston Rockets",1,0,0,1,0.566834589860196,0.552663018129296
2022-03-21,"8:00p","Washington Wizards",NA,"Houston Rockets",NA,26.985378,36.266842,"home","Houston Rockets","Washington Wizards",0,1,0,1,0.566834589860196,0.447336981870704
2022-03-21,"8:00p","Boston Celtics",NA,"Oklahoma City Thunder",NA,23.726463,45.801453,"away","Boston Celtics","Oklahoma City Thunder",0,0,0,0,0.599,0.675365422183885
2022-03-21,"8:00p","Boston Celtics",NA,"Oklahoma City Thunder",NA,23.726463,45.801453,"home","Oklahoma City Thunder","Boston Celtics",0,0,0,0,0.599,0.324634577816115
2022-03-21,"8:30p","Minnesota Timberwolves",NA,"Dallas Mavericks",NA,48.034565,32.180462,"away","Minnesota Timberwolves","Dallas Mavericks",1,1,1,1,0.599,0.234167756643175
2022-03-21,"8:30p","Minnesota Timberwolves",NA,"Dallas Mavericks",NA,48.034565,32.180462,"home","Dallas Mavericks","Minnesota Timberwolves",1,1,1,1,0.599,0.765832243356825
2022-03-22,"7:00p","Golden State Warriors",NA,"Orlando Magic",NA,20.459469,40.618141,"away","Golden State Warriors","Orlando Magic",1,1,1,1,0.599,0.664033737851593
2022-03-22,"7:00p","Golden State Warriors",NA,"Orlando Magic",NA,20.459469,40.618141,"home","Orlando Magic","Golden State Warriors",1,1,1,1,0.599,0.335966262148407
2022-03-22,"7:30p","Atlanta Hawks",NA,"New York Knicks",NA,44.873619,49.451221,"away","Atlanta Hawks","New York Knicks",1,1,1,1,0.599,0.456962870470567
2022-03-22,"7:30p","Atlanta Hawks",NA,"New York Knicks",NA,44.873619,49.451221,"home","New York Knicks","Atlanta Hawks",1,1,1,1,0.599,0.543037129529433
2022-03-22,"8:00p","Chicago Bulls",NA,"Milwaukee Bucks",NA,54.312641,45.198608,"away","Chicago Bulls","Milwaukee Bucks",0,2,2,0,0.673090340047948,0.233179157681459
2022-03-22,"8:00p","Chicago Bulls",NA,"Milwaukee Bucks",NA,54.312641,45.198608,"home","Milwaukee Bucks","Chicago Bulls",2,0,2,0,0.673090340047948,0.766820842318541
2022-03-22,"10:00p","Los Angeles Clippers",NA,"Denver Nuggets",NA,43.24086,43.943474,"away","Los Angeles Clippers","Denver Nuggets",2,1,1,2,0.566834589860196,0.441633401144975
2022-03-22,"10:00p","Los Angeles Clippers",NA,"Denver Nuggets",NA,43.24086,43.943474,"home","Denver Nuggets","Los Angeles Clippers",1,2,1,2,0.566834589860196,0.558366598855025
2022-03-23,"7:00p","New York Knicks",NA,"Charlotte Hornets",NA,39.800102,44.873619,"away","New York Knicks","Charlotte Hornets",0,1,1,0,0.630334589833134,0.429085841346858
2022-03-23,"7:00p","New York Knicks",NA,"Charlotte Hornets",NA,39.800102,44.873619,"home","Charlotte Hornets","New York Knicks",1,0,1,0,0.630334589833134,0.570914158653142
2022-03-23,"7:00p","Atlanta Hawks",NA,"Detroit Pistons",NA,24.243305,49.451221,"away","Atlanta Hawks","Detroit Pistons",0,1,1,0,0.630334589833134,0.679765249668066
2022-03-23,"7:00p","Atlanta Hawks",NA,"Detroit Pistons",NA,24.243305,49.451221,"home","Detroit Pistons","Atlanta Hawks",1,0,1,0,0.630334589833134,0.320234750331934
2022-03-23,"7:00p","Sacramento Kings",NA,"Indiana Pacers",NA,43.908585,37.002861,"away","Sacramento Kings","Indiana Pacers",2,2,2,2,0.599,0.323217434938176
2022-03-23,"7:00p","Sacramento Kings",NA,"Indiana Pacers",NA,43.908585,37.002861,"home","Indiana Pacers","Sacramento Kings",2,2,2,2,0.599,0.676782565061824
2022-03-23,"7:30p","Utah Jazz",NA,"Boston Celtics",NA,45.801453,52.512112,"away","Utah Jazz","Boston Celtics",1,1,1,1,0.599,0.485121203774065
2022-03-23,"7:30p","Utah Jazz",NA,"Boston Celtics",NA,45.801453,52.512112,"home","Boston Celtics","Utah Jazz",1,1,1,1,0.599,0.514878796225935
2022-03-23,"7:30p","Brooklyn Nets",NA,"Memphis Grizzlies",NA,44.425838,45.964428,"away","Brooklyn Nets","Memphis Grizzlies",1,2,2,1,0.630334589833134,0.38750884047686
2022-03-23,"7:30p","Brooklyn Nets",NA,"Memphis Grizzlies",NA,44.425838,45.964428,"home","Memphis Grizzlies","Brooklyn Nets",2,1,2,1,0.630334589833134,0.61249115952314
2022-03-23,"7:30p","Golden State Warriors",NA,"Miami Heat",NA,40.602226,40.618141,"away","Golden State Warriors","Miami Heat",0,1,1,0,0.630334589833134,0.369846342394866
2022-03-23,"7:30p","Golden State Warriors",NA,"Miami Heat",NA,40.602226,40.618141,"home","Miami Heat","Golden State Warriors",1,0,1,0,0.630334589833134,0.630153657605134
2022-03-23,"8:00p","Phoenix Suns",NA,"Minnesota Timberwolves",NA,32.180462,48.661514,"away","Phoenix Suns","Minnesota Timberwolves",2,1,1,2,0.566834589860196,0.63327113022146
2022-03-23,"8:00p","Phoenix Suns",NA,"Minnesota Timberwolves",NA,32.180462,48.661514,"home","Minnesota Timberwolves","Phoenix Suns",1,2,1,2,0.566834589860196,0.36672886977854
2022-03-23,"8:00p","Orlando Magic",NA,"Oklahoma City Thunder",NA,23.726463,20.459469,"away","Orlando Magic","Oklahoma City Thunder",0,1,1,0,0.630334589833134,0.323803778281626
2022-03-23,"8:00p","Orlando Magic",NA,"Oklahoma City Thunder",NA,23.726463,20.459469,"home","Oklahoma City Thunder","Orlando Magic",1,0,1,0,0.630334589833134,0.676196221718374
2022-03-23,"8:30p","Houston Rockets",NA,"Dallas Mavericks",NA,48.034565,26.985378,"away","Houston Rockets","Dallas Mavericks",1,1,1,1,0.599,0.188439570263415
2022-03-23,"8:30p","Houston Rockets",NA,"Dallas Mavericks",NA,48.034565,26.985378,"home","Dallas Mavericks","Houston Rockets",1,1,1,1,0.599,0.811560429736585
2022-03-23,"10:00p","Philadelphia 76ers",NA,"Los Angeles Lakers",NA,44.668518,51.827961,"away","Philadelphia 76ers","Los Angeles Lakers",1,1,1,1,0.599,0.490071810077666
2022-03-23,"10:00p","Philadelphia 76ers",NA,"Los Angeles Lakers",NA,44.668518,51.827961,"home","Los Angeles Lakers","Philadelphia 76ers",1,1,1,1,0.599,0.509928189922334
2022-03-23,"10:00p","San Antonio Spurs",NA,"Portland Trail Blazers",NA,47.651798,43.402569,"away","San Antonio Spurs","Portland Trail Blazers",2,1,1,2,0.566834589860196,0.382491679233794
2022-03-23,"10:00p","San Antonio Spurs",NA,"Portland Trail Blazers",NA,47.651798,43.402569,"home","Portland Trail Blazers","San Antonio Spurs",1,2,1,2,0.566834589860196,0.617508320766206
2022-03-24,"7:30p","Cleveland Cavaliers",NA,"Toronto Raptors",NA,35.097378,28.529375,"away","Cleveland Cavaliers","Toronto Raptors",2,2,2,2,0.599,0.323102292408549
2022-03-24,"7:30p","Cleveland Cavaliers",NA,"Toronto Raptors",NA,35.097378,28.529375,"home","Toronto Raptors","Cleveland Cavaliers",2,2,2,2,0.599,0.676897707591451
2022-03-24,"8:00p","Indiana Pacers",NA,"Memphis Grizzlies",NA,44.425838,43.908585,"away","Indiana Pacers","Memphis Grizzlies",0,0,0,0,0.599,0.394918476342503
2022-03-24,"8:00p","Indiana Pacers",NA,"Memphis Grizzlies",NA,44.425838,43.908585,"home","Memphis Grizzlies","Indiana Pacers",0,0,0,0,0.599,0.605081523657497
2022-03-24,"8:00p","Washington Wizards",NA,"Milwaukee Bucks",NA,54.312641,36.266842,"away","Washington Wizards","Milwaukee Bucks",2,1,1,2,0.566834589860196,0.23601575169686
2022-03-24,"8:00p","Washington Wizards",NA,"Milwaukee Bucks",NA,54.312641,36.266842,"home","Milwaukee Bucks","Washington Wizards",1,2,1,2,0.566834589860196,0.76398424830314
2022-03-24,"8:00p","Chicago Bulls",NA,"New Orleans Pelicans",NA,46.608242,45.198608,"away","Chicago Bulls","New Orleans Pelicans",1,2,2,1,0.630334589833134,0.35356157832787
2022-03-24,"8:00p","Chicago Bulls",NA,"New Orleans Pelicans",NA,46.608242,45.198608,"home","New Orleans Pelicans","Chicago Bulls",2,1,2,1,0.630334589833134,0.64643842167213
2022-03-24,"9:00p","Phoenix Suns",NA,"Denver Nuggets",NA,43.24086,48.661514,"away","Phoenix Suns","Denver Nuggets",0,1,1,0,0.630334589833134,0.434160602371292
2022-03-24,"9:00p","Phoenix Suns",NA,"Denver Nuggets",NA,43.24086,48.661514,"home","Denver Nuggets","Phoenix Suns",1,0,1,0,0.630334589833134,0.565839397628708
2022-03-25,"7:00p","Utah Jazz",NA,"Charlotte Hornets",NA,39.800102,52.512112,"away","Utah Jazz","Charlotte Hornets",1,1,1,1,0.599,0.558311557999611
2022-03-25,"7:00p","Utah Jazz",NA,"Charlotte Hornets",NA,39.800102,52.512112,"home","Charlotte Hornets","Utah Jazz",1,1,1,1,0.599,0.441688442000389
2022-03-25,"7:00p","Washington Wizards",NA,"Detroit Pistons",NA,24.243305,36.266842,"away","Washington Wizards","Detroit Pistons",0,1,1,0,0.630334589833134,0.525609218495733
2022-03-25,"7:00p","Washington Wizards",NA,"Detroit Pistons",NA,24.243305,36.266842,"home","Detroit Pistons","Washington Wizards",1,0,1,0,0.630334589833134,0.474390781504267
2022-03-25,"7:30p","Golden State Warriors",NA,"Atlanta Hawks",NA,49.451221,40.618141,"away","Golden State Warriors","Atlanta Hawks",1,1,1,1,0.599,0.30191931650953
2022-03-25,"7:30p","Golden State Warriors",NA,"Atlanta Hawks",NA,49.451221,40.618141,"home","Atlanta Hawks","Golden State Warriors",1,1,1,1,0.599,0.69808068349047
2022-03-25,"8:00p","New York Knicks",NA,"Miami Heat",NA,40.602226,44.873619,"away","New York Knicks","Miami Heat",1,1,1,1,0.599,0.452054352942282
2022-03-25,"8:00p","New York Knicks",NA,"Miami Heat",NA,40.602226,44.873619,"home","Miami Heat","New York Knicks",1,1,1,1,0.599,0.547945647057718
2022-03-25,"8:00p","Dallas Mavericks",NA,"Minnesota Timberwolves",NA,32.180462,48.034565,"away","Dallas Mavericks","Minnesota Timberwolves",1,1,1,1,0.599,0.594433750113888
2022-03-25,"8:00p","Dallas Mavericks",NA,"Minnesota Timberwolves",NA,32.180462,48.034565,"home","Minnesota Timberwolves","Dallas Mavericks",1,1,1,1,0.599,0.405566249886112
2022-03-25,"10:00p","Houston Rockets",NA,"Portland Trail Blazers",NA,47.651798,26.985378,"away","Houston Rockets","Portland Trail Blazers",1,1,1,1,0.599,0.191394455970751
2022-03-25,"10:00p","Houston Rockets",NA,"Portland Trail Blazers",NA,47.651798,26.985378,"home","Portland Trail Blazers","Houston Rockets",1,1,1,1,0.599,0.808605544029249
2022-03-25,"10:30p","Philadelphia 76ers",NA,"Los Angeles Clippers",NA,43.943474,51.827961,"away","Philadelphia 76ers","Los Angeles Clippers",1,2,2,1,0.630334589833134,0.465935386336258
2022-03-25,"10:30p","Philadelphia 76ers",NA,"Los Angeles Clippers",NA,43.943474,51.827961,"home","Los Angeles Clippers","Philadelphia 76ers",2,1,2,1,0.630334589833134,0.534064613663742
2022-03-26,"5:00p","San Antonio Spurs",NA,"New Orleans Pelicans",NA,46.608242,43.402569,"away","San Antonio Spurs","New Orleans Pelicans",2,1,1,2,0.566834589860196,0.394863628488438
2022-03-26,"5:00p","San Antonio Spurs",NA,"New Orleans Pelicans",NA,46.608242,43.402569,"home","New Orleans Pelicans","San Antonio Spurs",1,2,1,2,0.566834589860196,0.605136371511562
2022-03-26,"7:00p","Sacramento Kings",NA,"Orlando Magic",NA,20.459469,37.002861,"away","Sacramento Kings","Orlando Magic",2,2,2,2,0.599,0.623480193328332
2022-03-26,"7:00p","Sacramento Kings",NA,"Orlando Magic",NA,20.459469,37.002861,"home","Orlando Magic","Sacramento Kings",2,2,2,2,0.599,0.376519806671668
2022-03-26,"7:30p","Indiana Pacers",NA,"Toronto Raptors",NA,35.097378,43.908585,"away","Indiana Pacers","Toronto Raptors",1,1,1,1,0.599,0.507691371454084
2022-03-26,"7:30p","Indiana Pacers",NA,"Toronto Raptors",NA,35.097378,43.908585,"home","Toronto Raptors","Indiana Pacers",1,1,1,1,0.599,0.492308628545916
2022-03-26,"8:00p","Chicago Bulls",NA,"Cleveland Cavaliers",NA,28.529375,45.198608,"away","Chicago Bulls","Cleveland Cavaliers",1,1,1,1,0.599,0.606453453013535
2022-03-26,"8:00p","Chicago Bulls",NA,"Cleveland Cavaliers",NA,28.529375,45.198608,"home","Cleveland Cavaliers","Chicago Bulls",1,1,1,1,0.599,0.393546546986465
2022-03-26,"8:00p","Milwaukee Bucks",NA,"Memphis Grizzlies",NA,44.425838,54.312641,"away","Milwaukee Bucks","Memphis Grizzlies",1,1,1,1,0.599,0.526219993008228
2022-03-26,"8:00p","Milwaukee Bucks",NA,"Memphis Grizzlies",NA,44.425838,54.312641,"home","Memphis Grizzlies","Milwaukee Bucks",1,1,1,1,0.599,0.473780006991772
2022-03-26,"8:00p","Brooklyn Nets",NA,"Miami Heat",NA,40.602226,45.964428,"away","Brooklyn Nets","Miami Heat",2,0,0,2,0.520090340052118,0.545464275219782
2022-03-26,"8:00p","Brooklyn Nets",NA,"Miami Heat",NA,40.602226,45.964428,"home","Miami Heat","Brooklyn Nets",0,2,0,2,0.520090340052118,0.454535724780218
2022-03-26,"9:00p","Oklahoma City Thunder",NA,"Denver Nuggets",NA,43.24086,23.726463,"away","Oklahoma City Thunder","Denver Nuggets",2,1,1,2,0.566834589860196,0.218074243783338
2022-03-26,"9:00p","Oklahoma City Thunder",NA,"Denver Nuggets",NA,43.24086,23.726463,"home","Denver Nuggets","Oklahoma City Thunder",1,2,1,2,0.566834589860196,0.781925756216662
2022-03-26,"10:00p","Houston Rockets",NA,"Portland Trail Blazers",NA,47.651798,26.985378,"away","Houston Rockets","Portland Trail Blazers",0,0,0,0,0.599,0.191394455970751
2022-03-26,"10:00p","Houston Rockets",NA,"Portland Trail Blazers",NA,47.651798,26.985378,"home","Portland Trail Blazers","Houston Rockets",0,0,0,0,0.599,0.808605544029249
2022-03-27,"3:30p","New York Knicks",NA,"Detroit Pistons",NA,24.243305,44.873619,"away","New York Knicks","Detroit Pistons",1,1,1,1,0.599,0.658433442177
2022-03-27,"3:30p","New York Knicks",NA,"Detroit Pistons",NA,24.243305,44.873619,"home","Detroit Pistons","New York Knicks",1,1,1,1,0.599,0.341566557823
2022-03-27,"6:00p","Minnesota Timberwolves",NA,"Boston Celtics",NA,45.801453,32.180462,"away","Minnesota Timberwolves","Boston Celtics",1,2,2,1,0.630334589833134,0.230410093507188
2022-03-27,"6:00p","Minnesota Timberwolves",NA,"Boston Celtics",NA,45.801453,32.180462,"home","Boston Celtics","Minnesota Timberwolves",2,1,2,1,0.630334589833134,0.769589906492812
2022-03-27,"6:00p","Philadelphia 76ers",NA,"Phoenix Suns",NA,48.661514,51.827961,"away","Philadelphia 76ers","Phoenix Suns",1,2,2,1,0.630334589833134,0.408344272072406
2022-03-27,"6:00p","Philadelphia 76ers",NA,"Phoenix Suns",NA,48.661514,51.827961,"home","Phoenix Suns","Philadelphia 76ers",2,1,2,1,0.630334589833134,0.591655727927594
2022-03-27,"6:00p","Golden State Warriors",NA,"Washington Wizards",NA,36.266842,40.618141,"away","Golden State Warriors","Washington Wizards",1,1,1,1,0.599,0.453135894984295
2022-03-27,"6:00p","Golden State Warriors",NA,"Washington Wizards",NA,36.266842,40.618141,"home","Washington Wizards","Golden State Warriors",1,1,1,1,0.599,0.546864105015705
2022-03-27,"7:00p","Los Angeles Lakers",NA,"New Orleans Pelicans",NA,46.608242,44.668518,"away","Los Angeles Lakers","New Orleans Pelicans",2,0,0,2,0.520090340052118,0.456045973960245
2022-03-27,"7:00p","Los Angeles Lakers",NA,"New Orleans Pelicans",NA,46.608242,44.668518,"home","New Orleans Pelicans","Los Angeles Lakers",0,2,0,2,0.520090340052118,0.543954026039755
2022-03-27,"7:30p","Charlotte Hornets",NA,"Brooklyn Nets",NA,45.964428,39.800102,"away","Charlotte Hornets","Brooklyn Nets",1,0,0,1,0.566834589860196,0.361039001348802
